Device Type,Brand Name,Marketing Name,OS,OS Version,Device Model,User Given Name,Device Last Location,Gaia ID
MOBILE,Apple,iPhone 14 Pro Max,iOS,18.3.2,"iPhone15,3",iPhone,"Country ISO: US
Last Activity Time: 2025-03-24 02:38:54 UTC",95787835645
PC,,,Windows,10.0,,,"Country ISO: US
Last Activity Time: 2025-03-21 15:55:54 UTC",95787835645
MOBILE,Apple,iPhone 16 Pro Max,iOS,18.3.2,"iPhone17,2",iPhone,"Country ISO: US
Last Activity Time: 2025-03-24 07:19:00 UTC",95787835645
MOBILE,Apple,iPhone 14 Pro,iOS,,"iPhone15,2",iPhone,,95787835645
PC,,,Mac,10.15.7,,,"Country ISO: US
Last Activity Time: 2025-03-16 21:38:05 UTC",95787835645
PC,,,Mac,10.15.7,,,"Country ISO: US
Last Activity Time: 2025-03-23 15:07:47 UTC",95787835645
PC,,,Windows,10.0,,,"Country ISO: US
Last Activity Time: 2025-03-24 01:10:29 UTC",95787835645
